_DeltaTime,_ExactTime,_Date,_content_cmd,_content_data_identities,_content_data_trigger_time,_content_data_max_delay_time,_content_data_icon_list,_content_data_copy_writing_v2,_content_data_business,_content_data_web_close_time,_content_data_web_effect_close,_content_data_web_effective_time,_content_data_web_basemap_url,_content_data_effective_time,_content_data_show_avatar,_content_data_basemap_url,_content_data_priority,_content_data_highlight_color,_content_data_copy_color,_content_data_copy_writing,_content_data_privilege_type,_content_data_face,_content_data_mock_effect,_content_data_target_id,_content_data_uid,_content_data_id,_msg_type,
715.89,19:46:38,2021.12.30,ENTRY_EFFECT,6,1640864797335398059,7,[],欢迎舰长 <%_喵内__%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%_喵内__%> 进入直播间,3,https://i1.hdslb.com/bfs/face/a7d0e7cf19da4678f44650c7abbf7c67d1495d9d.jpg,0,777536,96807079,4,other,
716.98,19:46:39,2021.12.30,ENTRY_EFFECT,6,1640864798604114414,7,[],欢迎舰长 <%是楚楚我昂%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%是楚楚我昂%> 进入直播间,3,https://i0.hdslb.com/bfs/face/c50237c1d9ce8d5678ebe5f1da616e93b3252e26.jpg,0,777536,260645178,4,other,
719.03,19:46:41,2021.12.30,ENTRY_EFFECT,6,1640864800078102319,7,[],欢迎舰长 <%大概是皮皮-%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%大概是皮皮-%> 进入直播间,3,https://i2.hdslb.com/bfs/face/0dcda8c47d37656e0d64ddac18cf3e05f8c17e1f.jpg,0,777536,255866048,4,other,
719.04,19:46:41,2021.12.30,ENTRY_EFFECT,6,1640864800650182518,7,[],欢迎舰长 <%阿甜是宝鸽子%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%阿甜是宝鸽子%> 进入直播间,3,https://i0.hdslb.com/bfs/face/d58c6d9ff2afc2887bae412e44784b1179b718c7.jpg,0,777536,14556309,4,other,
723.44,19:46:46,2021.12.30,ENTRY_EFFECT,6,1640864804431474081,7,[],欢迎舰长 <%Ms-Chr…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%Ms-Chro...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/cbed2f2057e2c95478fa4c9c0f687e8cae85e499.jpg,0,777536,22932478,4,other,
725.51,19:46:48,2021.12.30,ENTRY_EFFECT,6,1640864806995922155,7,[],欢迎舰长 <%一个圆形的句号%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%一个圆形的句号%> 进入直播间,3,https://i2.hdslb.com/bfs/face/fffae18e1d3448b54030efe810f6b64912f2beb2.jpg,0,777536,24261401,4,other,
729.75,19:46:52,2021.12.30,ENTRY_EFFECT,6,1640864810785989599,7,[],欢迎舰长 <%西白灵%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%西白灵%> 进入直播间,3,https://i0.hdslb.com/bfs/face/bef62251508fe6962dcb210396565a11f90b9fad.jpg,0,777536,59456700,4,other,
735.35,19:46:58,2021.12.30,ENTRY_EFFECT,6,1640864816056844737,7,[],欢迎舰长 <%茶欣鸭%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%茶欣鸭%> 进入直播间,3,https://i0.hdslb.com/bfs/face/4c5a56d44a2a476fac7b3d42164596cddc09fd91.jpg,0,777536,392545659,4,other,
735.35,19:46:58,2021.12.30,ENTRY_EFFECT,6,1640864816250459460,7,[],欢迎舰长 <%熏若婉凝23…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%熏若婉凝233...%> 进入直播间,3,https://i0.hdslb.com/bfs/face/56bddec18e627887ceca96deb3190ee6a4249b7a.jpg,0,777536,391585680,4,other,
735.36,19:46:58,2021.12.30,ENTRY_EFFECT,6,1640864816871922202,7,[],欢迎舰长 <%羽逸潋%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%羽逸潋%> 进入直播间,3,https://i2.hdslb.com/bfs/face/f99a371c47c312a22180707e94412d59b4d224db.jpg,0,777536,381613817,4,other,
736.62,19:46:59,2021.12.30,ENTRY_EFFECT,6,1640864817288972997,7,[],欢迎舰长 <%caprina%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%caprina%> 进入直播间,3,https://i0.hdslb.com/bfs/face/06cc084a1ceba4b30e05be94bbd64c371e6134c6.jpg,0,777536,32739705,4,other,
736.62,19:46:59,2021.12.30,ENTRY_EFFECT,6,1640864817949803493,7,[],欢迎舰长 <%空山喵语%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%空山喵语%> 进入直播间,3,https://i2.hdslb.com/bfs/face/a00f3c7746c0bcf4b374e5351c5620a2666e441b.jpg,0,777536,33021101,4,other,
737.65,19:47:00,2021.12.30,ENTRY_EFFECT,6,1640864818457157549,7,[],欢迎舰长 <%任星然%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%任星然%> 进入直播间,3,https://i0.hdslb.com/bfs/face/3c71db82d58ecb234538c1973c5bfb913f88ec23.jpg,0,777536,227629149,4,other,
737.65,19:47:00,2021.12.30,ENTRY_EFFECT,6,1640864818590362071,7,[],欢迎舰长 <%桐玖丶%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%桐玖丶%> 进入直播间,3,https://i1.hdslb.com/bfs/face/6fe6d9458dc6a731ed5a8147985b8aa88f36072d.jpg,0,777536,351681301,4,other,
740.89,19:47:03,2021.12.30,ENTRY_EFFECT,6,1640864822079793143,7,[],欢迎舰长 <%淮准_悠悠の母%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%淮准_悠悠の母%> 进入直播间,3,https://i1.hdslb.com/bfs/face/28caae61aeb7fde0fc59393af0a620dfff340896.jpg,0,777536,20127577,4,other,
745.11,19:47:07,2021.12.30,ENTRY_EFFECT,6,1640864825843047760,7,[],欢迎舰长 <%赤焰长林_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%赤焰长林_%> 进入直播间,3,https://i0.hdslb.com/bfs/face/f4d0e5a2d108d97a7e6070f0ebd4a89b257940d3.jpg,0,777536,348820905,4,other,
745.11,19:47:07,2021.12.30,ENTRY_EFFECT,6,1640864826728229638,7,[],欢迎舰长 <%皮卡皮卡ピ%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%皮卡皮卡ピ%> 进入直播间,3,https://i2.hdslb.com/bfs/face/c188e046183e2e9a871cf565967598b0c1a546da.jpg,0,777536,4344329,4,other,
747.28,19:47:10,2021.12.30,ENTRY_EFFECT,6,1640864828455320247,7,[],欢迎舰长 <%不x加糖%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%不x加糖%> 进入直播间,3,https://i0.hdslb.com/bfs/face/f696692d2933072add4f57bc50bd2a919d705c1c.jpg,0,777536,6265773,4,other,
751.95,19:47:14,2021.12.30,ENTRY_EFFECT,6,1640864833251033807,7,[],欢迎舰长 <%纨汀丶%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%纨汀丶%> 进入直播间,3,https://i0.hdslb.com/bfs/face/27fb7241731a3caba885edc3891685d02329980d.jpg,0,777536,152954667,4,other,
754.1,19:47:16,2021.12.30,ENTRY_EFFECT,6,1640864835114422815,7,[],欢迎舰长 <%勇敢喵喵不怕…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%勇敢喵喵不怕困...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/796ec4f29574bdf70279ad8972380e767c38e700.jpg,0,777536,20624581,4,other,
755.1,19:47:17,2021.12.30,ENTRY_EFFECT,6,1640864835905578226,7,[],欢迎舰长 <%白白碳碳%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%白白碳碳%> 进入直播间,3,https://i2.hdslb.com/bfs/face/5e869582137402915da7a69044dca1286c564c6c.jpg,0,777536,23739728,4,other,
764.8,19:47:27,2021.12.30,ENTRY_EFFECT,6,1640864845502799097,7,[],欢迎舰长 <%沈三春%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%沈三春%> 进入直播间,3,https://i0.hdslb.com/bfs/face/569fc4af03b1d9a20db531c949744659d45155b0.jpg,0,777536,36626106,4,other,
765.84,19:47:28,2021.12.30,ENTRY_EFFECT,6,1640864846493669056,7,[],欢迎舰长 <%十二月奇霁_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%十二月奇霁_%> 进入直播间,3,https://i2.hdslb.com/bfs/face/b1dacd21ce528bf03ad5480e8c5b3f0352705d66.jpg,0,777536,15700850,4,other,
767.03,19:47:29,2021.12.30,ENTRY_EFFECT,6,1640864847940914580,7,[],欢迎舰长 <%Sidney…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%SidneyP...%> 进入直播间,3,https://i0.hdslb.com/bfs/face/de585d325baac8b5d29e635ad2c590bf713459af.jpg,0,777536,142780752,4,other,
767.03,19:47:29,2021.12.30,ENTRY_EFFECT,6,1640864848166257468,7,[],欢迎舰长 <%狸云丶%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%狸云丶%> 进入直播间,3,https://i2.hdslb.com/bfs/face/b41be95411c858a0ba221aac035f2560c4ff1185.jpg,0,777536,32896466,4,other,
767.03,19:47:29,2021.12.30,ENTRY_EFFECT,6,1640864848235952059,7,[],欢迎舰长 <%果糖猫莉小姐%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%果糖猫莉小姐%> 进入直播间,3,https://i2.hdslb.com/bfs/face/84178101a647683301760aeb483f026ecc73453c.jpg,0,777536,363715763,4,other,
770.17,19:47:33,2021.12.30,ENTRY_EFFECT,6,1640864851219906119,7,[],欢迎舰长 <%章小南miu%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%章小南miu%> 进入直播间,3,https://i0.hdslb.com/bfs/face/a5fb334aedd6e324825d9d4ee02c650a9ccb2b0a.jpg,0,777536,352414761,4,other,
770.17,19:47:33,2021.12.30,ENTRY_EFFECT,6,1640864851335922929,7,[],欢迎舰长 <%沫安浔%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%沫安浔%> 进入直播间,3,https://i0.hdslb.com/bfs/face/045c60e3ae119cbe3b99c06b7e9182839740d626.jpg,0,777536,629649213,4,other,
771.26,19:47:34,2021.12.30,ENTRY_EFFECT,6,1640864851891436421,7,[],欢迎舰长 <%顾古哒%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%顾古哒%> 进入直播间,3,https://i1.hdslb.com/bfs/face/3b440bd0ff2967f082720a63a2b7e6a67e48a907.jpg,0,777536,2706037,4,other,
773.3,19:47:36,2021.12.30,ENTRY_EFFECT,6,1640864854610466364,7,[],欢迎舰长 <%油菜不是油菜%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%油菜不是油菜%> 进入直播间,3,https://i1.hdslb.com/bfs/face/937e04b509de96cd7376ba369b80e085a7f13b84.jpg,0,777536,490612483,4,other,
774.4,19:47:37,2021.12.30,ENTRY_EFFECT,7,1640864855381812397,7,[],欢迎提督 <%普通小豆_%> 进入直播间,1,0,0,3,https://i0.hdslb.com/bfs/live/mlive/58091ef79c0e4e654bb3eea3ab1f3329d0e24b95.png,3,1,https://i0.hdslb.com/bfs/live/mlive/58091ef79c0e4e654bb3eea3ab1f3329d0e24b95.png,1,#FFF100,#ffffff,欢迎提督 <%普通小豆_%> 进入直播间,2,https://i0.hdslb.com/bfs/face/e6a6018d377191fb590b951946fb3658eed0f581.jpg,0,777536,1489053420,2,other,
776.58,19:47:39,2021.12.30,ENTRY_EFFECT,6,1640864857382204831,7,[],欢迎舰长 <%王安静王冷静…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%王安静王冷静千...%> 进入直播间,3,https://i2.hdslb.com/bfs/face/7bf3a36a227b7c26b53e96bbb68e865eafbd0e51.jpg,0,777536,38667071,4,other,
777.63,19:47:40,2021.12.30,ENTRY_EFFECT,6,1640864859220183789,7,[],欢迎舰长 <%暴打黑豆屁屁%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%暴打黑豆屁屁%> 进入直播间,3,https://i1.hdslb.com/bfs/face/ef39f3566850c318a869871829c19bafa47a4bf2.jpg,0,777536,90199420,4,other,
780.0,19:47:42,2021.12.30,ENTRY_EFFECT,6,1640864860857842111,7,[],欢迎舰长 <%一个小鳖池%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%一个小鳖池%> 进入直播间,3,https://i2.hdslb.com/bfs/face/b6a6b3ecd2e59f34d6bb24c26359b1a47577200d.jpg,0,777536,23044385,4,other,
782.21,19:47:45,2021.12.30,ENTRY_EFFECT,6,1640864862876749818,7,[],欢迎舰长 <%必过八级%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%必过八级%> 进入直播间,3,https://i1.hdslb.com/bfs/face/ef0197b324b3a94a4666b4e71cdbb5d8b45e066e.jpg,0,777536,32703898,4,other,
783.26,19:47:46,2021.12.30,ENTRY_EFFECT,6,1640864864033128167,7,[],欢迎舰长 <%小羽今天开心…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%小羽今天开心了...%> 进入直播间,3,https://i0.hdslb.com/bfs/face/9505be5e691dea0d4f951522d7976e22601f08a5.jpg,0,777536,32662935,4,other,
783.26,19:47:46,2021.12.30,ENTRY_EFFECT,6,1640864864009076374,7,[],欢迎舰长 <%Savann…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%Savanna...%> 进入直播间,3,https://i2.hdslb.com/bfs/face/ecbeda11bb1f49f6e637c6f4f851d868e6cd7498.jpg,0,777536,25934486,4,other,
785.31,19:47:48,2021.12.30,ENTRY_EFFECT,6,1640864866832919950,7,[],欢迎舰长 <%why墨竹清水%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%why墨竹清水%> 进入直播间,3,https://i2.hdslb.com/bfs/face/0de9357809d860cc118a3d3394def656a7f2ff1e.jpg,0,777536,4470449,4,other,
786.39,19:47:49,2021.12.30,ENTRY_EFFECT,6,1640864867285800456,7,[],欢迎舰长 <%Tommy食…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%Tommy食用...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/185314005a55fd56e401f831ddb2b21ae67815d1.jpg,0,777536,40774561,4,other,
786.39,19:47:49,2021.12.30,ENTRY_EFFECT,6,1640864867706613555,7,[],欢迎舰长 <%道阻且长jo…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%道阻且长joj...%> 进入直播间,3,https://i2.hdslb.com/bfs/face/4bca7df5cabd628d36c9e977b3439993a8e2f5fa.jpg,0,777536,66601865,4,other,
786.39,19:47:49,2021.12.30,ENTRY_EFFECT,6,1640864868046258717,7,[],欢迎舰长 <%款款期末不挂科%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%款款期末不挂科%> 进入直播间,3,https://i2.hdslb.com/bfs/face/7c978e476a2fc3e1265bdf04e822574ca107f6a2.jpg,0,777536,436009922,4,other,
787.4,19:47:50,2021.12.30,ENTRY_EFFECT,6,1640864868900414270,7,[],欢迎舰长 <%七鹅不吃魚%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%七鹅不吃魚%> 进入直播间,3,https://i0.hdslb.com/bfs/face/bd1151d8ee4a519198d1dbb05e587c7799b8279f.jpg,0,777536,26109711,4,other,
790.77,19:47:53,2021.12.30,ENTRY_EFFECT,6,1640864872399915142,7,[],欢迎舰长 <%淹没的张死鱼%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%淹没的张死鱼%> 进入直播间,3,https://i2.hdslb.com/bfs/face/bc288c6f16a1fb61636fc134c338f7aa4100a401.jpg,0,777536,89535095,4,other,
792.33,19:47:55,2021.12.30,ENTRY_EFFECT,6,1640864873202877938,7,[],欢迎舰长 <%唯心主义的唯…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%唯心主义的唯物...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/df7a3a5b5a8af335a3941d77b67ed355aa4a37ee.jpg,0,777536,702652597,4,other,
792.33,19:47:55,2021.12.30,ENTRY_EFFECT,6,1640864873552483750,7,[],欢迎舰长 <%七分浓缩冰美式%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%七分浓缩冰美式%> 进入直播间,3,https://i2.hdslb.com/bfs/face/900b6661541a5904adcd1923b9ccf0d2234ab779.jpg,0,777536,21503177,4,other,
793.34,19:47:56,2021.12.30,ENTRY_EFFECT,6,1640864874121762055,7,[],欢迎舰长 <%十分正经的阿…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%十分正经的阿态...%> 进入直播间,3,https://i0.hdslb.com/bfs/face/ae108be0af6fe2f67c2a1337f9e08c0fea5093d1.jpg,0,777536,6843519,4,other,
794.76,19:47:57,2021.12.30,ENTRY_EFFECT,6,1640864875866405737,7,[],欢迎舰长 <%田六啊%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%田六啊%> 进入直播间,3,https://i0.hdslb.com/bfs/face/6a82765271ff25ebb70873fd929d230e48a57863.jpg,0,777536,18669306,4,other,
