_DeltaTime,_ExactTime,_Date,_raw_cmd,_raw_id,_raw_name,_raw_full_time,_raw_full_highlight,_raw_full_color,_raw_full_background,_raw_full_tail_icon_fan,_raw_full_head_icon_fan,_raw_full_tail_icon_fa,_raw_full_head_icon_fa,_raw_full_tail_icon,_raw_full_head_icon,_raw_half_time,_raw_half_highlight,_raw_half_color,_raw_half_background,_raw_half_tail_icon,_raw_half_head_icon,_raw_side_border,_raw_side_highlight,_raw_side_color,_raw_side_background,_raw_side_head_icon,_raw_roomid,_raw_real_roomid,_raw_msg_common,_raw_msg_self,_raw_link_url,_raw_msg_type,_raw_shield_uid,_raw_business_id,_raw_scatter_max,_raw_scatter_min,_raw_marquee_id,_raw_notice_type,_content,_roomid,_type,_msg_type,
4774.54,20:54:17,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,24033949,24033949,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/24033949?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F560454%2Flive_456668067_89295545.flv%3Fexpires%3D1640872457%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100048d5e01a3cd44cf5a913ae202b7f08ad%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D4bb426fd579566d39e48e51a950502dd%26sk%3Dca05902af1af74bc4b001bfd3a2181fe%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,24033949,2,broadcast,
4800.74,20:54:43,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,24033949,24033949,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/24033949?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F628636%2Flive_456668067_89295545.flv%3Fexpires%3D1640872483%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000948d1c6e9ca04b3ab8b687eb26629879%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3Dc52ba0a9000b2a962e5d72f911fccf8b%26sk%3Dca05902af1af74bc4b001bfd3a2181fe%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,24033949,2,broadcast,
4813.43,20:54:56,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,24033949,24033949,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/24033949?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F405237%2Flive_456668067_89295545.flv%3Fexpires%3D1640872495%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10008024d6f4b4a4458a890d50d474a63601%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D551f4ed7ccd7d049ac2d7ee26d72e27f%26sk%3Dca05902af1af74bc4b001bfd3a2181fe%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,24033949,2,broadcast,
4818.13,20:55:00,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,24033949,24033949,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/24033949?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F335167%2Flive_456668067_89295545.flv%3Fexpires%3D1640872500%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100019207b5e880642579681f592e58f7902%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D4e8448ef66b1c812b34ed0908df31776%26sk%3Dca05902af1af74bc4b001bfd3a2181fe%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,24033949,2,broadcast,
4829.66,20:55:12,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,24033949,24033949,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/24033949?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F262030%2Flive_456668067_89295545.flv%3Fexpires%3D1640872512%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000631b175c2ed24efca6f957505f39c3e3%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D7bfb640ae6d94c753c217bf94f4e1c54%26sk%3Dca05902af1af74bc4b001bfd3a2181fe%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,24033949,2,broadcast,
4831.32,20:55:14,2021.12.30,NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,24043062,24043062,<%蛋蛋儿乖%>在<%西桥桥桥桥桥桥%>的房间开通了总督,<%蛋蛋儿乖%> 续费了主播的 <%总督5个月%>,https://live.bilibili.com/24043062?accept_quality=%5B10000%5D&broadcast_type=1&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F567738%2Flive_12174029_68375966.flv%3Fexpires%3D1640872514%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000e53abdb795014173abb1321f67224585%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3Ddf192eb2e8ff0247051eebe5d0481281%26sk%3Dc427ba212788ee40904c256a55fcb955%26p2p_type%3D0%26src%3D5%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D6&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%蛋蛋儿乖%>在<%西桥桥桥桥桥桥%>的房间开通了总督,24043062,3,broadcast,
4835.57,20:55:18,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,24033949,24033949,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/24033949?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F147569%2Flive_456668067_89295545.flv%3Fexpires%3D1640872518%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10003d7118fbba6d4365af54d247b5901c55%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D6dcdbe712272d827b496c0370333470b%26sk%3Dca05902af1af74bc4b001bfd3a2181fe%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%奈良雎任%>投喂<%梓木乐色%>1个超级战舰，欧皇登场，快来围观吧！,24033949,2,broadcast,
4865.32,20:55:48,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,21301839,21301839,<%有余的罐头%>投喂<%喜欢草莓的橘子可%>1个超级战舰，欧皇登场，快来围观吧！,<%有余的罐头%>投喂<%喜欢草莓的橘子可%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/21301839?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F371750%2Flive_22871593_73954099.flv%3Fexpires%3D1640872548%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100017e0172e0a764ba4b428951677b95708%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3De376d2bace56608f993b0c32900b28bd%26sk%3Dedb428259cff871cf74543cfd3f855ec%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrtts%26slot%3D2&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%有余的罐头%>投喂<%喜欢草莓的橘子可%>1个超级战舰，欧皇登场，快来围观吧！,21301839,2,broadcast,
4865.74,20:55:48,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23963043,23963043,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23963043?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F169114%2Flive_265617608_50889289.flv%3Fexpires%3D1640872548%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100041ba0909a9ba4a828e20c2741ab1161c%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D89305e6a4005e78a9b831514b2a23ee6%26sk%3Dc5c96ff9a54a7d7c41b3c22be76833a4%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26slot%3D5&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,23963043,2,broadcast,
4880.56,20:56:03,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23963043,23963043,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23963043?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F842602%2Flive_265617608_50889289.flv%3Fexpires%3D1640872563%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10002568cf5327034e248046cbed3bac74b8%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D3fe2173af90406f6271b8741fa4d7960%26sk%3Dc5c96ff9a54a7d7c41b3c22be76833a4%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D0%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26slot%3D5&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,23963043,2,broadcast,
4890.56,20:56:13,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23963043,23963043,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23963043?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F333822%2Flive_265617608_50889289.flv%3Fexpires%3D1640872573%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10007fcf8d158cbd4e6ea22c32544cce7c12%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D4535876f35c95f7959e70b7d5a9ad3e4%26sk%3Dc5c96ff9a54a7d7c41b3c22be76833a4%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26slot%3D5&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,23963043,2,broadcast,
4901.36,20:56:24,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23963043,23963043,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23963043?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F819549%2Flive_265617608_50889289.flv%3Fexpires%3D1640872584%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000d245f1025272445090c482b77be59edc%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3Dbe4abfe23d88d2691b356d4c9cf81a79%26sk%3Dc5c96ff9a54a7d7c41b3c22be76833a4%26p2p_type%3D0%26src%3D8%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26slot%3D5&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%bili_13620963366%>投喂<%青白qingb%>1个超级战舰，欧皇登场，快来围观吧！,23963043,2,broadcast,
4944.14,20:57:06,2021.12.30,NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,22148864,22148864,<%狮狮如意i%>投喂<%神山茶茶%>1个超级战舰，欧皇登场，快来围观吧！,<%狮狮如意i%>投喂<%神山茶茶%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/22148864?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F977823%2Flive_412070731_87705551.flv%3Fexpires%3D1640872626%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100096f3ce3fbf2d4c44b3e35ba578edf3ba%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3D201e9372914e68c9aa02069cb74167ba%26sk%3D85b5106ca9e6185c01c01674e767d955%26p2p_type%3D0%26src%3D4%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%狮狮如意i%>投喂<%神山茶茶%>1个超级战舰，欧皇登场，快来围观吧！,22148864,2,broadcast,
